"y","ind","cluster","period","period1","period2","treatment"
-2.17401053557043,12,16,2,0,1,1
-2.00938993328096,13,16,2,0,1,1
0.812755849785918,14,16,2,0,1,1
-0.919873079542356,15,16,2,0,1,1
-2.04149686073953,16,16,2,0,1,1
-0.0950600559311107,17,16,2,0,1,1
0.798103140684832,18,16,2,0,1,1
0.0190769372112276,19,16,2,0,1,1
-0.401931070051131,20,16,2,0,1,1
-0.900384423382399,21,16,2,0,1,1
-0.512023712775113,22,16,2,0,1,1
-1.16681764480262,23,16,2,0,1,1
-0.580705624605377,24,16,2,0,1,1
-0.988335949947479,25,16,2,0,1,1
-1.5314264483653,26,16,2,0,1,1
-2.91327823550262,27,16,2,0,1,1
-0.502830832904746,28,16,2,0,1,1
-0.560978081256572,29,16,2,0,1,1
-1.15015043674096,30,16,2,0,1,1
-1.99726254929677,31,16,2,0,1,1
-1.07498194616169,32,16,2,0,1,1
-1.46912938640007,33,16,2,0,1,1
-0.529482267214374,34,16,2,0,1,1
0.157355596849285,35,16,2,0,1,1
0.229839688136384,36,16,2,0,1,1
-0.620985808192632,37,16,2,0,1,1
-1.35460627354039,38,16,2,0,1,1
-0.885379999615709,39,16,2,0,1,1
-1.45500219927509,40,16,2,0,1,1
-1.31778731060625,41,16,2,0,1,1
-2.3777625674977,42,16,2,0,1,1
-2.09009326713462,43,16,2,0,1,1
0.130729199213136,44,16,2,0,1,1
0.0238751803539733,45,16,2,0,1,1
0.422777681406285,46,16,2,0,1,1
-2.12708724576256,47,16,2,0,1,1
-1.13161775793737,48,16,2,0,1,1
-2.23571134168412,49,16,2,0,1,1
-0.137204989782564,50,16,2,0,1,1
0.672756867337051,51,16,2,0,1,1
0.620603304920727,52,16,2,0,1,1
-1.3406669233192,53,16,2,0,1,1
-0.875377490512479,54,16,2,0,1,1
-1.05783728861548,55,16,2,0,1,1
-1.59779992765466,56,16,2,0,1,1
0.613671165022209,57,16,2,0,1,1
-0.24221159715495,58,16,2,0,1,1
-1.92262196946436,59,16,2,0,1,1
-0.497156434892461,60,16,2,0,1,1
-0.973894308579776,61,16,2,0,1,1
-0.558788773276043,62,16,2,0,1,1
-0.125760765623286,63,16,2,0,1,1
-1.1129797327663,64,16,2,0,1,1
-0.573397769906708,65,16,2,0,1,1
1.08852043565337,1,17,1,1,0,0
-0.56490169399363,2,17,1,1,0,0
-1.34536573809057,3,17,1,1,0,0
-0.414893748774519,4,17,1,1,0,0
-0.73209132252606,5,17,1,1,0,0
0.695308779238717,6,17,1,1,0,0
-0.476786001316941,7,17,1,1,0,0
1.20886207163865,8,17,1,1,0,0
0.89649200119433,9,17,1,1,0,0
-0.620175873200782,10,17,1,1,0,0
0.38519058923589,11,17,1,1,0,0
-0.619829998476219,12,17,1,1,0,0
0.825764425445559,13,17,1,1,0,0
0.373944250806408,14,17,1,1,0,0
-0.13688531755477,15,17,1,1,0,0
-1.5968553371886,16,17,1,1,0,0
-0.69652952560966,17,17,1,1,0,0
-1.48472647484335,18,17,1,1,0,0
0.366068976248357,19,17,1,1,0,0
1.40880057897269,20,17,1,1,0,0
-1.74259501355959,21,17,1,1,0,0
-0.0717787172867298,22,17,1,1,0,0
0.352005871306385,23,17,1,1,0,0
-0.2437170861974,24,17,1,1,0,0
-1.15441556262633,25,17,1,1,0,0
0.134700601230628,26,17,1,1,0,0
0.305123953708625,27,17,1,1,0,0
-0.357247523833407,28,17,1,1,0,0
-0.767324994252644,29,17,1,1,0,0
1.43214755037663,30,17,1,1,0,0
0.440517347353227,31,17,1,1,0,0
-0.325622550647071,32,17,1,1,0,0
-0.486774753867043,33,17,1,1,0,0
-0.876987762217629,34,17,1,1,0,0
0.0456105523578056,35,17,1,1,0,0
0.925373469014229,36,17,1,1,0,0
0.0761135694202061,37,17,1,1,0,0
0.840816329731648,38,17,1,1,0,0
-0.05529205409476,39,17,1,1,0,0
-0.752958722280188,40,17,1,1,0,0
-0.18718765742328,41,17,1,1,0,0
-0.817401091430801,42,17,1,1,0,0
-1.35869931969605,43,17,1,1,0,0
0.755090310206697,44,17,1,1,0,0
0.337653079582233,45,17,1,1,0,0
0.247860758637822,46,17,1,1,0,0
-0.548149644554771,47,17,1,1,0,0
-0.360286407008204,48,17,1,1,0,0
0.640438251703207,49,17,1,1,0,0
-0.929962218923767,50,17,1,1,0,0
-1.62706863036594,51,17,1,1,0,0
-1.84009148165172,52,17,1,1,0,0
0.757737068589431,53,17,1,1,0,0
-0.440960810328805,54,17,1,1,0,0
-0.440311114861091,55,17,1,1,0,0
0.969582511819176,56,17,1,1,0,0
-0.333446944935614,57,17,1,1,0,0
0.347710233886016,58,17,1,1,0,0
0.216323349995042,59,17,1,1,0,0
-0.215154096880468,60,17,1,1,0,0
1.1525076051362,61,17,1,1,0,0
2.70795781147421,62,17,1,1,0,0
0.789561219401972,63,17,1,1,0,0
0.291067927213727,64,17,1,1,0,0
0.223267782997863,65,17,1,1,0,0
0.0818110947822598,1,17,2,0,1,1
-1.3224413776838,2,17,2,0,1,1
-0.91538759577991,3,17,2,0,1,1
-0.811023727674554,4,17,2,0,1,1
1.31836393326567,5,17,2,0,1,1
0.999668118866815,6,17,2,0,1,1
-0.461544033584786,7,17,2,0,1,1
-0.394628749218096,8,17,2,0,1,1
0.0882395965290753,9,17,2,0,1,1
-0.737116947379569,10,17,2,0,1,1
-0.543965477472206,11,17,2,0,1,1
-0.0564823725821919,12,17,2,0,1,1
-0.0510441193611527,13,17,2,0,1,1
0.218207004053411,14,17,2,0,1,1
0.257954108364931,15,17,2,0,1,1
-0.0371099795458969,16,17,2,0,1,1
-1.4489593126837,17,17,2,0,1,1
-0.327358706093441,18,17,2,0,1,1
-2.28970420977953,19,17,2,0,1,1
-0.739937655019331,20,17,2,0,1,1
0.136864828861004,21,17,2,0,1,1
1.15037509698526,22,17,2,0,1,1
0.358819138453531,23,17,2,0,1,1
1.61422080859668,24,17,2,0,1,1
0.525416941799685,25,17,2,0,1,1
-0.756949639509141,26,17,2,0,1,1
-0.17714720903826,27,17,2,0,1,1
-0.0767572727441088,28,17,2,0,1,1
-1.96097119174271,29,17,2,0,1,1
-1.82659193235825,30,17,2,0,1,1
-0.5759386751147,31,17,2,0,1,1
-0.4240855571271,32,17,2,0,1,1
1.31927933245638,33,17,2,0,1,1
-0.306661879116008,34,17,2,0,1,1
-1.27816249816946,35,17,2,0,1,1
-0.371398729514232,36,17,2,0,1,1
-1.06469421081882,37,17,2,0,1,1
2.37474634488587,38,17,2,0,1,1
-0.612810128518157,39,17,2,0,1,1
-1.35786204579279,40,17,2,0,1,1
1.49631720381692,41,17,2,0,1,1
0.421016675660965,42,17,2,0,1,1
-1.47254852180493,43,17,2,0,1,1
1.62074748789259,44,17,2,0,1,1
-0.832396486109299,45,17,2,0,1,1
0.921863654699739,46,17,2,0,1,1
-1.16682341786278,47,17,2,0,1,1
0.305962045355484,48,17,2,0,1,1
0.94501308556179,49,17,2,0,1,1
-2.37115662525897,50,17,2,0,1,1
0.155575458256913,51,17,2,0,1,1
0.394970231863153,52,17,2,0,1,1
-1.56387060974199,53,17,2,0,1,1
0.0349775621184892,54,17,2,0,1,1
0.398967829378178,55,17,2,0,1,1
1.45865144347425,56,17,2,0,1,1
0.744280444613344,57,17,2,0,1,1
-0.837093024826744,58,17,2,0,1,1
-0.379873354493952,59,17,2,0,1,1
-0.387006761297131,60,17,2,0,1,1
-1.47068677915826,61,17,2,0,1,1
-1.59169876241873,62,17,2,0,1,1
0.207181232863506,63,17,2,0,1,1
-1.51098081070415,64,17,2,0,1,1
0.277339161014235,65,17,2,0,1,1
-0.307736877249517,1,18,1,1,0,0
-0.614313737760272,2,18,1,1,0,0
0.344753563091546,3,18,1,1,0,0
1.10657443213484,4,18,1,1,0,0
-0.694546560001158,5,18,1,1,0,0
0.701123963140012,6,18,1,1,0,0
1.20377551900892,7,18,1,1,0,0
0.191381533543304,8,18,1,1,0,0
0.570691977777159,9,18,1,1,0,0
0.105188648677772,10,18,1,1,0,0
-0.91770059647627,11,18,1,1,0,0
1.57026457865392,12,18,1,1,0,0
-0.404254760384739,13,18,1,1,0,0
1.86737383536352,14,18,1,1,0,0
0.961526791867042,15,18,1,1,0,0
-0.403864147506934,16,18,1,1,0,0
0.203129328746956,17,18,1,1,0,0
0.57390187444494,18,18,1,1,0,0
-0.738930132083826,19,18,1,1,0,0
0.80434364412036,20,18,1,1,0,0
0.273464515293782,21,18,1,1,0,0
0.991497551802191,22,18,1,1,0,0
-0.008418784011555,23,18,1,1,0,0
1.75465043809539,24,18,1,1,0,0
-0.354138585294526,25,18,1,1,0,0
1.63612949196385,26,18,1,1,0,0
-0.630093213259037,27,18,1,1,0,0
-0.765666008209525,28,18,1,1,0,0
1.52147509418956,29,18,1,1,0,0
0.678998740988255,30,18,1,1,0,0
1.74259169361668,31,18,1,1,0,0
0.784302095723947,32,18,1,1,0,0
0.36483969454538,33,18,1,1,0,0
-0.94364371362651,34,18,1,1,0,0
1.95074410968028,35,18,1,1,0,0
1.3394077434014,36,18,1,1,0,0
0.184855391054649,37,18,1,1,0,0
1.34581465438552,38,18,1,1,0,0
0.792195245682046,39,18,1,1,0,0
1.88415971908219,40,18,1,1,0,0
2.02069317701553,41,18,1,1,0,0
1.72072655132445,42,18,1,1,0,0
0.201569502423213,43,18,1,1,0,0
-0.131669822842985,44,18,1,1,0,0
-1.09856137656558,45,18,1,1,0,0
-1.32850070408602,46,18,1,1,0,0
0.466346106040034,47,18,1,1,0,0
1.24262146577202,48,18,1,1,0,0
0.822330447931394,49,18,1,1,0,0
0.938205145367288,50,18,1,1,0,0
-0.0824493957818379,51,18,1,1,0,0
0.858079041955695,52,18,1,1,0,0
-0.382550945252909,53,18,1,1,0,0
0.173747190915422,54,18,1,1,0,0
1.43842513077873,55,18,1,1,0,0
2.27253823093037,56,18,1,1,0,0
2.31260281864341,57,18,1,1,0,0
0.463226844323216,58,18,1,1,0,0
0.50056838510472,59,18,1,1,0,0
0.834997208283465,60,18,1,1,0,0
0.743545648694819,61,18,1,1,0,0
-0.199446112133873,62,18,1,1,0,0
0.115998176199486,63,18,1,1,0,0
1.37462505113258,64,18,1,1,0,0
0.201627550988493,65,18,1,1,0,0
0.832537271404712,1,18,2,0,1,1
-1.52442693806295,2,18,2,0,1,1
-1.24483390000071,3,18,2,0,1,1
-0.450069932272164,4,18,2,0,1,1
-1.40789512853333,5,18,2,0,1,1
1.4339947475524,6,18,2,0,1,1
-0.724742978595736,7,18,2,0,1,1
-1.10859584659585,8,18,2,0,1,1
0.365395595831169,9,18,2,0,1,1
0.771047551397481,10,18,2,0,1,1
-0.53303429282758,11,18,2,0,1,1
-0.852882041533448,12,18,2,0,1,1
1.5444982027594,13,18,2,0,1,1
-0.432881761826322,14,18,2,0,1,1
-1.96808451181491,15,18,2,0,1,1
2.21662022392763,16,18,2,0,1,1
0.384076793381129,17,18,2,0,1,1
-0.0650642980738162,18,18,2,0,1,1
0.0305958377313983,19,18,2,0,1,1
1.59511346337972,20,18,2,0,1,1
-0.188138980114943,21,18,2,0,1,1
0.167293201786771,22,18,2,0,1,1
-0.0745008606259229,23,18,2,0,1,1
-0.546839382522743,24,18,2,0,1,1
2.20256232228041,25,18,2,0,1,1
-1.07210800626371,26,18,2,0,1,1
0.108440150557928,27,18,2,0,1,1
0.273081638311608,28,18,2,0,1,1
0.387308100918373,29,18,2,0,1,1
0.15028565922605,30,18,2,0,1,1
0.204791184664847,31,18,2,0,1,1
0.923558454540062,32,18,2,0,1,1
-0.300400891384135,33,18,2,0,1,1
0.945417864837253,34,18,2,0,1,1
-1.94212518248789,35,18,2,0,1,1
-0.248652940708821,36,18,2,0,1,1
-0.275589538807423,37,18,2,0,1,1
0.64594317650689,38,18,2,0,1,1
0.579196403369322,39,18,2,0,1,1
-0.58951069228536,40,18,2,0,1,1
0.852911236009017,41,18,2,0,1,1
-1.12331358032607,42,18,2,0,1,1
0.0664498842254519,43,18,2,0,1,1
0.123923740227713,44,18,2,0,1,1
-0.618328641220046,45,18,2,0,1,1
0.133604849093376,46,18,2,0,1,1
0.254438652962547,47,18,2,0,1,1
-0.0875535807706448,48,18,2,0,1,1
0.162303990999635,49,18,2,0,1,1
-1.77089582427439,50,18,2,0,1,1
0.679716828018808,51,18,2,0,1,1
-0.643751637741701,52,18,2,0,1,1
0.0507610403180221,53,18,2,0,1,1
0.790121691391896,54,18,2,0,1,1
-0.467989927378354,55,18,2,0,1,1
1.77923513427316,56,18,2,0,1,1
-1.11748571888799,57,18,2,0,1,1
0.568922739944447,58,18,2,0,1,1
0.798107502873495,59,18,2,0,1,1
-0.103050388386018,60,18,2,0,1,1
0.512312530579283,61,18,2,0,1,1
1.38483799101832,62,18,2,0,1,1
1.25140098763034,63,18,2,0,1,1
-1.11605606697968,64,18,2,0,1,1
0.732561791405146,65,18,2,0,1,1
-0.386243216637965,1,19,1,1,0,0
1.02488588329323,2,19,1,1,0,0
-1.0621067474739,3,19,1,1,0,0
-1.33240289548424,4,19,1,1,0,0
0.000561417398582109,5,19,1,1,0,0
0.129316812524683,6,19,1,1,0,0
-0.427551227470083,7,19,1,1,0,0
-1.06980783897983,8,19,1,1,0,0
-0.240459856079835,9,19,1,1,0,0
-0.103260505231118,10,19,1,1,0,0
1.0016439675639,11,19,1,1,0,0
0.427568708473217,12,19,1,1,0,0
-0.58759096833819,13,19,1,1,0,0
1.1166451194492,14,19,1,1,0,0
-1.4488487442514,15,19,1,1,0,0
0.537025813002288,16,19,1,1,0,0
1.74470429857601,17,19,1,1,0,0
-0.067057035424897,18,19,1,1,0,0
-0.0937508639829151,19,19,1,1,0,0
-2.16158065537404,20,19,1,1,0,0
0.381107185105998,21,19,1,1,0,0
1.00445570178926,22,19,1,1,0,0
-1.41868251471311,23,19,1,1,0,0
-2.43882468446891,24,19,1,1,0,0
-0.391622591853476,25,19,1,1,0,0
0.321553866319825,26,19,1,1,0,0
-0.279252442822506,27,19,1,1,0,0
-0.857396925797674,28,19,1,1,0,0
0.766707159740206,29,19,1,1,0,0
-0.0530901620543593,30,19,1,1,0,0
0.780188042446238,31,19,1,1,0,0
-0.39970946976104,32,19,1,1,0,0
0.0704499451693219,33,19,1,1,0,0
-0.330140613821242,34,19,1,1,0,0
-0.461640529405458,35,19,1,1,0,0
-0.52244472525573,36,19,1,1,0,0
-0.76089294803253,37,19,1,1,0,0
-1.29150982105328,38,19,1,1,0,0
-0.477858723794035,39,19,1,1,0,0
-0.637506318106397,40,19,1,1,0,0
0.400098375709178,41,19,1,1,0,0
-0.590363302165562,42,19,1,1,0,0
-0.335511618416802,43,19,1,1,0,0
-1.03888120390333,44,19,1,1,0,0
1.28533582675506,45,19,1,1,0,0
0.502841930208009,46,19,1,1,0,0
-1.13301641298636,47,19,1,1,0,0
-0.340330547786314,48,19,1,1,0,0
0.539188072741074,49,19,1,1,0,0
-0.0959007781258918,50,19,1,1,0,0
-1.99346623968358,51,19,1,1,0,0
0.410989140519309,52,19,1,1,0,0
-0.708642894713752,53,19,1,1,0,0
-0.315214963725652,54,19,1,1,0,0
2.76179921561108,55,19,1,1,0,0
1.34278660293433,56,19,1,1,0,0
0.115648928202825,57,19,1,1,0,0
-1.38505976416459,58,19,1,1,0,0
0.0391369275603991,59,19,1,1,0,0
-0.735258611896871,60,19,1,1,0,0
-0.309219791294714,61,19,1,1,0,0
-0.406542182334774,62,19,1,1,0,0
0.897019457373945,63,19,1,1,0,0
1.33447351139156,64,19,1,1,0,0
-0.415691029230832,65,19,1,1,0,0
-0.716061511365697,1,19,2,0,1,1
-1.28601969950478,2,19,2,0,1,1
-0.172756513573425,3,19,2,0,1,1
-0.326180912069085,4,19,2,0,1,1
-1.57675295156801,5,19,2,0,1,1
-1.60335928375359,6,19,2,0,1,1
-1.0380152954444,7,19,2,0,1,1
-2.25000382658727,8,19,2,0,1,1
0.609590437230759,9,19,2,0,1,1
-0.108595048573372,10,19,2,0,1,1
-1.68363448889458,11,19,2,0,1,1
-1.78123598199209,12,19,2,0,1,1
-0.398501597656253,13,19,2,0,1,1
-1.54111813800312,14,19,2,0,1,1
-0.339232624715733,15,19,2,0,1,1
-0.0179392219935324,16,19,2,0,1,1
-1.81064371666366,17,19,2,0,1,1
-2.2733777977185,18,19,2,0,1,1
-0.451965934650031,19,19,2,0,1,1
-1.56782213696203,20,19,2,0,1,1
-0.512360978024271,21,19,2,0,1,1
0.144886362381062,22,19,2,0,1,1
1.44381138049782,23,19,2,0,1,1
1.11578632439429,24,19,2,0,1,1
-1.33114423925539,25,19,2,0,1,1
0.364809912293153,26,19,2,0,1,1
-2.35172521579954,27,19,2,0,1,1
-0.200647209837217,28,19,2,0,1,1
-0.954424670103753,29,19,2,0,1,1
-0.985742362600586,30,19,2,0,1,1
1.23704245099054,31,19,2,0,1,1
-1.29123900594639,32,19,2,0,1,1
-0.151777235848336,33,19,2,0,1,1
0.722755269068317,34,19,2,0,1,1
-0.238880971579326,35,19,2,0,1,1
-0.10127658575657,36,19,2,0,1,1
-1.90218300458426,37,19,2,0,1,1
0.6555267187057,38,19,2,0,1,1
1.6648430967513,39,19,2,0,1,1
-0.607813412365997,40,19,2,0,1,1
1.32407227650942,41,19,2,0,1,1
0.00694072563311876,42,19,2,0,1,1
-0.380781408335494,43,19,2,0,1,1
1.11797764319456,44,19,2,0,1,1
-0.76655754089673,45,19,2,0,1,1
-0.251497186524425,46,19,2,0,1,1
-0.477712799829479,47,19,2,0,1,1
0.783260665617711,48,19,2,0,1,1
0.441226378874436,49,19,2,0,1,1
-1.68611432741922,50,19,2,0,1,1
-0.542728975724181,51,19,2,0,1,1
-2.38052568908558,52,19,2,0,1,1
-0.0047010265465845,53,19,2,0,1,1
-0.479622805010434,54,19,2,0,1,1
-0.897494075529302,55,19,2,0,1,1
0.143563724310679,56,19,2,0,1,1
1.608225836249,57,19,2,0,1,1
0.306423897693732,58,19,2,0,1,1
-0.498853567996848,59,19,2,0,1,1
-2.47117906100327,60,19,2,0,1,1
0.392944955854967,61,19,2,0,1,1
-1.11654085338322,62,19,2,0,1,1
-0.128010537722973,63,19,2,0,1,1
-0.534211380211464,64,19,2,0,1,1
0.228165855248506,65,19,2,0,1,1
-0.126259518874144,1,20,1,1,0,0
0.153069155096874,2,20,1,1,0,0
0.254767598026326,3,20,1,1,0,0
1.14547424076622,4,20,1,1,0,0
-1.54449059793172,5,20,1,1,0,0
0.489508931211272,6,20,1,1,0,0
0.710026685688383,7,20,1,1,0,0
0.560041951549244,8,20,1,1,0,0
-0.832315036293925,9,20,1,1,0,0
-0.639328888623986,10,20,1,1,0,0
-0.0166211204004834,11,20,1,1,0,0
0.244060660764331,12,20,1,1,0,0
0.204325428791658,13,20,1,1,0,0
-0.143993738482938,14,20,1,1,0,0
-0.134961054630187,15,20,1,1,0,0
0.596493715564173,16,20,1,1,0,0
1.3839744266312,17,20,1,1,0,0
-0.664119498283576,18,20,1,1,0,0
-0.10069431862671,19,20,1,1,0,0
0.347854909236397,20,20,1,1,0,0
1.84354984162783,21,20,1,1,0,0
-0.439603509924424,22,20,1,1,0,0
1.43587772603838,23,20,1,1,0,0
2.0746622170071,24,20,1,1,0,0
1.11826445183336,25,20,1,1,0,0
0.0276400958950317,26,20,1,1,0,0
0.278065627930964,27,20,1,1,0,0
-0.245445556001489,28,20,1,1,0,0
-0.699788674443317,29,20,1,1,0,0
-2.52598310100936,30,20,1,1,0,0
-1.55971107955995,31,20,1,1,0,0
0.940662215021749,32,20,1,1,0,0
0.0283848305898107,33,20,1,1,0,0
-0.827590977291573,34,20,1,1,0,0
1.28316199864795,35,20,1,1,0,0
1.02897862581621,36,20,1,1,0,0
0.0984839029431966,37,20,1,1,0,0
0.771327832158579,38,20,1,1,0,0
1.08346079544372,39,20,1,1,0,0
-0.351148280019269,40,20,1,1,0,0
-0.920116115520376,41,20,1,1,0,0
-1.5115638935069,42,20,1,1,0,0
0.20665589135585,43,20,1,1,0,0
-1.25369891679048,44,20,1,1,0,0
-0.258231123375124,45,20,1,1,0,0
1.34775432978009,46,20,1,1,0,0
-1.0684339272015,47,20,1,1,0,0
1.12676362588299,48,20,1,1,0,0
-0.425204731717283,49,20,1,1,0,0
-1.57633182378457,50,20,1,1,0,0
3.45059723922702,51,20,1,1,0,0
-0.0422582593093412,52,20,1,1,0,0
-0.235420209184622,53,20,1,1,0,0
1.42416055210373,54,20,1,1,0,0
-0.323049609240309,55,20,1,1,0,0
-0.23466676753829,56,20,1,1,0,0
0.624956696249514,57,20,1,1,0,0
-0.142708102207312,58,20,1,1,0,0
-1.13059869108087,59,20,1,1,0,0
0.940765554041702,60,20,1,1,0,0
-0.275656576667454,61,20,1,1,0,0
0.651097489628986,62,20,1,1,0,0
0.410056168526409,63,20,1,1,0,0
0.957653179795966,64,20,1,1,0,0
-0.5358730315366,65,20,1,1,0,0
-1.13256470465365,1,20,2,0,1,1
-1.12843037027766,2,20,2,0,1,1
-3.080099384019,3,20,2,0,1,1
-0.684972339698721,4,20,2,0,1,1
-1.66815401447209,5,20,2,0,1,1
0.321088379462016,6,20,2,0,1,1
-1.05562825400028,7,20,2,0,1,1
0.457466311618802,8,20,2,0,1,1
-1.20179696985145,9,20,2,0,1,1
-1.03711621603165,10,20,2,0,1,1
-0.197580962318715,11,20,2,0,1,1
-0.457019009531353,12,20,2,0,1,1
-1.44802752258718,13,20,2,0,1,1
-2.39245118040239,14,20,2,0,1,1
-0.614269525878487,15,20,2,0,1,1
-0.933616400053948,16,20,2,0,1,1
-0.434413887640903,17,20,2,0,1,1
-1.22839269621517,18,20,2,0,1,1
-1.17466515016522,19,20,2,0,1,1
-0.383473666621851,20,20,2,0,1,1
-0.654527505643272,21,20,2,0,1,1
-2.10479847256617,22,20,2,0,1,1
-1.58399023297542,23,20,2,0,1,1
-0.741266780630028,24,20,2,0,1,1
-1.89745888443888,25,20,2,0,1,1
-0.0700620125711267,26,20,2,0,1,1
-2.13115317131644,27,20,2,0,1,1
0.88512339784857,28,20,2,0,1,1
-0.449106070543256,29,20,2,0,1,1
-1.12260883228615,30,20,2,0,1,1
-2.1273031152964,31,20,2,0,1,1
-1.46677771111115,32,20,2,0,1,1
-2.00568491906057,33,20,2,0,1,1
-0.594461227656715,34,20,2,0,1,1
-0.259789781774702,35,20,2,0,1,1
-2.66078403941771,36,20,2,0,1,1
-2.56204374393294,37,20,2,0,1,1
-0.81078145275729,38,20,2,0,1,1
-1.62753813278163,39,20,2,0,1,1
-0.307766161003713,40,20,2,0,1,1
-0.551559679283043,41,20,2,0,1,1
0.346350680301513,42,20,2,0,1,1
-1.05599951601021,43,20,2,0,1,1
-0.26188944360066,44,20,2,0,1,1
-0.728617683089402,45,20,2,0,1,1
-1.19663636746489,46,20,2,0,1,1
-1.98952173820103,47,20,2,0,1,1
0.000167104586872024,48,20,2,0,1,1
-2.44889389401462,49,20,2,0,1,1
-2.90196187528424,50,20,2,0,1,1
-1.04446944456007,51,20,2,0,1,1
-0.895078129001657,52,20,2,0,1,1
-1.99622769799074,53,20,2,0,1,1
0.150372533398755,54,20,2,0,1,1
-0.498305556794828,55,20,2,0,1,1
-0.931817163151712,56,20,2,0,1,1
-0.452181297894931,57,20,2,0,1,1
-0.913155023667155,58,20,2,0,1,1
0.076050621456216,59,20,2,0,1,1
0.196549405417487,60,20,2,0,1,1
-0.0668403052900456,61,20,2,0,1,1
-0.791588302318347,62,20,2,0,1,1
-1.11634165237747,63,20,2,0,1,1
-1.82479881094128,64,20,2,0,1,1
-0.0686768625935072,65,20,2,0,1,1
